Use GPU: 0 for training
=> creating model 'resnet50'
=> loading checkpoint '/home/junzhin/Project/Summer_project/code/version1.0/pretrained_model_results/Resnet50checkpoint.pth.tar'
=> loaded checkpoint '/home/junzhin/Project/Summer_project/code/version1.0/pretrained_model_results/Resnet50checkpoint.pth.tar' (epoch 15)
Use GPU: 2 for training
=> creating model 'resnet50'
=> loading checkpoint '/home/junzhin/Project/Summer_project/code/version1.0/pretrained_model_results/Resnet50checkpoint.pth.tar'
=> loaded checkpoint '/home/junzhin/Project/Summer_project/code/version1.0/pretrained_model_results/Resnet50checkpoint.pth.tar' (epoch 15)
Use GPU: 3 for training
=> creating model 'resnet50'
=> loading checkpoint '/home/junzhin/Project/Summer_project/code/version1.0/pretrained_model_results/Resnet50checkpoint.pth.tar'
=> loaded checkpoint '/home/junzhin/Project/Summer_project/code/version1.0/pretrained_model_results/Resnet50checkpoint.pth.tar' (epoch 15)
Use GPU: 1 for training
=> creating model 'resnet50'
=> loading checkpoint '/home/junzhin/Project/Summer_project/code/version1.0/pretrained_model_results/Resnet50checkpoint.pth.tar'
=> loaded checkpoint '/home/junzhin/Project/Summer_project/code/version1.0/pretrained_model_results/Resnet50checkpoint.pth.tar' (epoch 15)
Epoch: [15][1240/5005]	Time  1.918 ( 2.024)	Data  0.000 ( 0.831)	Loss 2.9487e+00 (2.5114e+00)	Acc@1  29.69 ( 44.65)	Acc@5  64.06 ( 70.06)
Epoch: [15][1250/5005]	Time  1.840 ( 2.022)	Data  0.867 ( 0.829)	Loss 2.4816e+00 (2.5101e+00)	Acc@1  45.31 ( 44.65)	Acc@5  65.62 ( 70.08)
Epoch: [15][1260/5005]	Time  1.961 ( 2.021)	Data  0.737 ( 0.828)	Loss 2.3928e+00 (2.5093e+00)	Acc@1  45.31 ( 44.67)	Acc@5  68.75 ( 70.08)
Epoch: [15][1270/5005]	Time  1.614 ( 2.020)	Data  0.977 ( 0.829)	Loss 2.2651e+00 (2.5096e+00)	Acc@1  40.62 ( 44.65)	Acc@5  81.25 ( 70.07)
Epoch: [15][1280/5005]	Time  1.879 ( 2.018)	Data  1.602 ( 0.834)	Loss 2.3578e+00 (2.5093e+00)	Acc@1  48.44 ( 44.65)	Acc@5  73.44 ( 70.07)
Epoch: [15][1290/5005]	Time  1.749 ( 2.016)	Data  1.386 ( 0.838)	Loss 2.3922e+00 (2.5085e+00)	Acc@1  45.31 ( 44.68)	Acc@5  75.00 ( 70.08)
Epoch: [15][1300/5005]	Time  1.969 ( 2.015)	Data  0.904 ( 0.839)	Loss 2.1504e+00 (2.5086e+00)	Acc@1  50.00 ( 44.67)	Acc@5  79.69 ( 70.10)
Epoch: [15][1310/5005]	Time  1.665 ( 2.014)	Data  0.858 ( 0.838)	Loss 2.2761e+00 (2.5094e+00)	Acc@1  53.12 ( 44.65)	Acc@5  70.31 ( 70.07)
Epoch: [15][1320/5005]	Time  1.730 ( 2.013)	Data  1.125 ( 0.840)	Loss 2.5622e+00 (2.5088e+00)	Acc@1  37.50 ( 44.67)	Acc@5  73.44 ( 70.09)
Epoch: [15][1330/5005]	Time  2.311 ( 2.012)	Data  0.760 ( 0.842)	Loss 2.8513e+00 (2.5087e+00)	Acc@1  35.94 ( 44.68)	Acc@5  65.62 ( 70.08)
Epoch: [15][1340/5005]	Time  1.830 ( 2.010)	Data  0.901 ( 0.841)	Loss 2.6195e+00 (2.5083e+00)	Acc@1  51.56 ( 44.70)	Acc@5  64.06 ( 70.09)
Epoch: [15][1350/5005]	Time  1.858 ( 2.009)	Data  0.524 ( 0.842)	Loss 2.1562e+00 (2.5069e+00)	Acc@1  50.00 ( 44.73)	Acc@5  75.00 ( 70.10)
Epoch: [15][1360/5005]	Time  2.207 ( 2.008)	Data  0.007 ( 0.838)	Loss 2.2179e+00 (2.5068e+00)	Acc@1  50.00 ( 44.74)	Acc@5  71.88 ( 70.10)
Epoch: [15][1370/5005]	Time  1.783 ( 2.006)	Data  0.987 ( 0.834)	Loss 2.5992e+00 (2.5076e+00)	Acc@1  50.00 ( 44.71)	Acc@5  64.06 ( 70.08)
Epoch: [15][1380/5005]	Time  1.745 ( 2.004)	Data  1.481 ( 0.836)	Loss 1.9875e+00 (2.5074e+00)	Acc@1  51.56 ( 44.72)	Acc@5  79.69 ( 70.07)
Epoch: [15][1390/5005]	Time  1.768 ( 2.002)	Data  1.497 ( 0.841)	Loss 2.7976e+00 (2.5093e+00)	Acc@1  42.19 ( 44.70)	Acc@5  67.19 ( 70.05)
Epoch: [15][1400/5005]	Time  1.843 ( 2.000)	Data  1.574 ( 0.845)	Loss 2.3420e+00 (2.5089e+00)	Acc@1  57.81 ( 44.72)	Acc@5  73.44 ( 70.04)
Epoch: [15][1410/5005]	Time  1.734 ( 1.998)	Data  1.379 ( 0.849)	Loss 2.2730e+00 (2.5080e+00)	Acc@1  50.00 ( 44.73)	Acc@5  68.75 ( 70.05)
Epoch: [15][1420/5005]	Time  1.592 ( 1.996)	Data  1.328 ( 0.852)	Loss 2.6984e+00 (2.5087e+00)	Acc@1  43.75 ( 44.72)	Acc@5  65.62 ( 70.04)
Epoch: [15][1430/5005]	Time  1.769 ( 1.993)	Data  1.497 ( 0.856)	Loss 2.8045e+00 (2.5087e+00)	Acc@1  42.19 ( 44.74)	Acc@5  64.06 ( 70.04)
Epoch: [15][1440/5005]	Time  1.758 ( 1.991)	Data  1.376 ( 0.860)	Loss 2.1464e+00 (2.5078e+00)	Acc@1  43.75 ( 44.74)	Acc@5  75.00 ( 70.04)
Epoch: [15][1450/5005]	Time  1.675 ( 1.990)	Data  0.585 ( 0.860)	Loss 2.4970e+00 (2.5077e+00)	Acc@1  48.44 ( 44.74)	Acc@5  68.75 ( 70.05)
Epoch: [15][1460/5005]	Time  1.996 ( 1.988)	Data  0.948 ( 0.859)	Loss 2.2563e+00 (2.5065e+00)	Acc@1  51.56 ( 44.77)	Acc@5  73.44 ( 70.06)
Epoch: [15][1470/5005]	Time  2.117 ( 1.987)	Data  0.488 ( 0.860)	Loss 2.4413e+00 (2.5075e+00)	Acc@1  56.25 ( 44.75)	Acc@5  70.31 ( 70.04)
Epoch: [15][1480/5005]	Time  2.005 ( 1.985)	Data  0.348 ( 0.857)	Loss 2.5332e+00 (2.5067e+00)	Acc@1  39.06 ( 44.75)	Acc@5  70.31 ( 70.05)
Epoch: [15][1490/5005]	Time  1.626 ( 1.983)	Data  0.840 ( 0.855)	Loss 1.9529e+00 (2.5060e+00)	Acc@1  53.12 ( 44.75)	Acc@5  82.81 ( 70.07)
Epoch: [15][1500/5005]	Time  1.809 ( 1.981)	Data  0.716 ( 0.855)	Loss 2.7087e+00 (2.5058e+00)	Acc@1  42.19 ( 44.77)	Acc@5  67.19 ( 70.06)
Epoch: [15][1510/5005]	Time  1.771 ( 1.980)	Data  0.691 ( 0.853)	Loss 3.5179e+00 (2.5058e+00)	Acc@1  29.69 ( 44.77)	Acc@5  51.56 ( 70.06)
Epoch: [15][1520/5005]	Time  1.796 ( 1.979)	Data  0.506 ( 0.850)	Loss 2.3238e+00 (2.5059e+00)	Acc@1  46.88 ( 44.78)	Acc@5  67.19 ( 70.06)
Epoch: [15][1530/5005]	Time  1.701 ( 1.977)	Data  0.222 ( 0.845)	Loss 2.6733e+00 (2.5054e+00)	Acc@1  45.31 ( 44.79)	Acc@5  70.31 ( 70.08)
Epoch: [15][1540/5005]	Time  1.772 ( 1.976)	Data  0.196 ( 0.841)	Loss 2.5423e+00 (2.5055e+00)	Acc@1  31.25 ( 44.78)	Acc@5  68.75 ( 70.08)
Epoch: [15][1550/5005]	Time  1.687 ( 1.975)	Data  0.000 ( 0.836)	Loss 2.1140e+00 (2.5061e+00)	Acc@1  46.88 ( 44.77)	Acc@5  79.69 ( 70.06)
Epoch: [15][1560/5005]	Time  1.906 ( 1.974)	Data  0.000 ( 0.831)	Loss 2.2622e+00 (2.5061e+00)	Acc@1  48.44 ( 44.78)	Acc@5  73.44 ( 70.05)
Epoch: [15][1570/5005]	Time  1.933 ( 1.973)	Data  0.000 ( 0.826)	Loss 2.5358e+00 (2.5056e+00)	Acc@1  45.31 ( 44.78)	Acc@5  70.31 ( 70.04)
Epoch: [15][1580/5005]	Time  1.759 ( 1.971)	Data  0.000 ( 0.821)	Loss 2.9601e+00 (2.5060e+00)	Acc@1  37.50 ( 44.77)	Acc@5  56.25 ( 70.03)
Epoch: [15][1590/5005]	Time  1.836 ( 1.970)	Data  0.000 ( 0.816)	Loss 2.6741e+00 (2.5047e+00)	Acc@1  42.19 ( 44.79)	Acc@5  65.62 ( 70.05)
Epoch: [15][1600/5005]	Time  1.911 ( 1.969)	Data  0.000 ( 0.811)	Loss 2.8910e+00 (2.5051e+00)	Acc@1  37.50 ( 44.78)	Acc@5  62.50 ( 70.04)
Epoch: [15][1610/5005]	Time  1.940 ( 1.967)	Data  0.000 ( 0.806)	Loss 2.5823e+00 (2.5047e+00)	Acc@1  42.19 ( 44.79)	Acc@5  64.06 ( 70.04)
Epoch: [15][1620/5005]	Time  2.361 ( 1.966)	Data  0.000 ( 0.801)	Loss 2.4019e+00 (2.5037e+00)	Acc@1  45.31 ( 44.81)	Acc@5  75.00 ( 70.06)
Epoch: [15][1630/5005]	Time  2.105 ( 1.964)	Data  0.000 ( 0.796)	Loss 2.5933e+00 (2.5033e+00)	Acc@1  43.75 ( 44.82)	Acc@5  67.19 ( 70.06)
Epoch: [15][1640/5005]	Time  2.213 ( 1.963)	Data  0.000 ( 0.791)	Loss 2.3272e+00 (2.5035e+00)	Acc@1  48.44 ( 44.81)	Acc@5  70.31 ( 70.05)
Epoch: [15][1650/5005]	Time  1.912 ( 1.962)	Data  0.000 ( 0.786)	Loss 2.4761e+00 (2.5023e+00)	Acc@1  48.44 ( 44.84)	Acc@5  68.75 ( 70.07)
Epoch: [15][1660/5005]	Time  2.308 ( 1.961)	Data  0.000 ( 0.782)	Loss 2.8783e+00 (2.5023e+00)	Acc@1  37.50 ( 44.84)	Acc@5  64.06 ( 70.07)
Epoch: [15][1670/5005]	Time  2.135 ( 1.960)	Data  0.000 ( 0.777)	Loss 2.6490e+00 (2.5026e+00)	Acc@1  42.19 ( 44.84)	Acc@5  60.94 ( 70.07)
Epoch: [15][1680/5005]	Time  2.070 ( 1.959)	Data  0.000 ( 0.773)	Loss 2.4269e+00 (2.5017e+00)	Acc@1  46.88 ( 44.87)	Acc@5  65.62 ( 70.08)
Epoch: [15][1690/5005]	Time  2.149 ( 1.958)	Data  0.000 ( 0.768)	Loss 2.3348e+00 (2.5015e+00)	Acc@1  50.00 ( 44.88)	Acc@5  73.44 ( 70.08)
Epoch: [15][1700/5005]	Time  2.360 ( 1.958)	Data  0.000 ( 0.764)	Loss 2.6038e+00 (2.5015e+00)	Acc@1  35.94 ( 44.88)	Acc@5  70.31 ( 70.09)
Epoch: [15][1710/5005]	Time  2.238 ( 1.957)	Data  0.006 ( 0.759)	Loss 2.7290e+00 (2.5011e+00)	Acc@1  46.88 ( 44.87)	Acc@5  65.62 ( 70.10)
Epoch: [15][1720/5005]	Time  1.950 ( 1.956)	Data  0.000 ( 0.755)	Loss 3.0240e+00 (2.5009e+00)	Acc@1  37.50 ( 44.86)	Acc@5  60.94 ( 70.11)
Epoch: [15][1730/5005]	Time  2.128 ( 1.955)	Data  0.000 ( 0.751)	Loss 2.6836e+00 (2.5009e+00)	Acc@1  46.88 ( 44.87)	Acc@5  64.06 ( 70.10)
Epoch: [15][1740/5005]	Time  2.527 ( 1.954)	Data  0.000 ( 0.746)	Loss 2.2249e+00 (2.5010e+00)	Acc@1  54.69 ( 44.88)	Acc@5  75.00 ( 70.10)
Epoch: [15][1750/5005]	Time  1.963 ( 1.953)	Data  0.000 ( 0.742)	Loss 2.7291e+00 (2.5007e+00)	Acc@1  39.06 ( 44.88)	Acc@5  64.06 ( 70.10)
Epoch: [15][1760/5005]	Time  2.183 ( 1.953)	Data  0.000 ( 0.738)	Loss 2.1676e+00 (2.5013e+00)	Acc@1  53.12 ( 44.88)	Acc@5  76.56 ( 70.10)
Epoch: [15][1770/5005]	Time  1.739 ( 1.952)	Data  0.000 ( 0.734)	Loss 2.3598e+00 (2.5010e+00)	Acc@1  43.75 ( 44.89)	Acc@5  76.56 ( 70.10)
Epoch: [15][1780/5005]	Time  1.922 ( 1.951)	Data  0.000 ( 0.730)	Loss 2.3176e+00 (2.5004e+00)	Acc@1  48.44 ( 44.90)	Acc@5  73.44 ( 70.11)
Epoch: [15][1790/5005]	Time  2.106 ( 1.950)	Data  0.000 ( 0.726)	Loss 2.6996e+00 (2.5007e+00)	Acc@1  40.62 ( 44.89)	Acc@5  65.62 ( 70.11)
Epoch: [15][1800/5005]	Time  2.455 ( 1.950)	Data  0.000 ( 0.722)	Loss 2.1864e+00 (2.4999e+00)	Acc@1  45.31 ( 44.90)	Acc@5  78.12 ( 70.11)
Epoch: [15][1810/5005]	Time  2.236 ( 1.949)	Data  0.000 ( 0.718)	Loss 2.2309e+00 (2.4993e+00)	Acc@1  54.69 ( 44.92)	Acc@5  78.12 ( 70.12)
Epoch: [15][1820/5005]	Time  2.005 ( 1.949)	Data  0.000 ( 0.714)	Loss 2.9313e+00 (2.4995e+00)	Acc@1  39.06 ( 44.91)	Acc@5  57.81 ( 70.12)
Epoch: [15][1830/5005]	Time  1.798 ( 1.948)	Data  0.000 ( 0.710)	Loss 2.6877e+00 (2.4984e+00)	Acc@1  43.75 ( 44.94)	Acc@5  68.75 ( 70.15)
Epoch: [15][1840/5005]	Time  2.107 ( 1.947)	Data  0.000 ( 0.706)	Loss 2.9280e+00 (2.4993e+00)	Acc@1  39.06 ( 44.92)	Acc@5  68.75 ( 70.13)
Epoch: [15][1850/5005]	Time  2.441 ( 1.947)	Data  0.000 ( 0.703)	Loss 2.2433e+00 (2.4991e+00)	Acc@1  48.44 ( 44.92)	Acc@5  76.56 ( 70.13)
Epoch: [15][1860/5005]	Time  1.807 ( 1.946)	Data  0.000 ( 0.699)	Loss 2.2171e+00 (2.4989e+00)	Acc@1  48.44 ( 44.93)	Acc@5  76.56 ( 70.13)
Epoch: [15][1870/5005]	Time  2.005 ( 1.946)	Data  0.000 ( 0.695)	Loss 2.2640e+00 (2.4986e+00)	Acc@1  56.25 ( 44.94)	Acc@5  78.12 ( 70.14)
Epoch: [15][1880/5005]	Time  1.949 ( 1.945)	Data  0.000 ( 0.692)	Loss 2.4160e+00 (2.4981e+00)	Acc@1  50.00 ( 44.96)	Acc@5  73.44 ( 70.15)
Epoch: [15][1890/5005]	Time  1.899 ( 1.944)	Data  0.000 ( 0.688)	Loss 2.9614e+00 (2.4983e+00)	Acc@1  48.44 ( 44.96)	Acc@5  59.38 ( 70.14)
Epoch: [15][1900/5005]	Time  2.251 ( 1.943)	Data  0.044 ( 0.685)	Loss 2.7446e+00 (2.4988e+00)	Acc@1  45.31 ( 44.96)	Acc@5  64.06 ( 70.14)
Epoch: [15][1910/5005]	Time  1.930 ( 1.942)	Data  0.000 ( 0.681)	Loss 2.3111e+00 (2.4989e+00)	Acc@1  43.75 ( 44.96)	Acc@5  71.88 ( 70.13)
Epoch: [15][1920/5005]	Time  1.980 ( 1.941)	Data  0.000 ( 0.678)	Loss 2.0888e+00 (2.4978e+00)	Acc@1  46.88 ( 44.98)	Acc@5  73.44 ( 70.15)
Epoch: [15][1930/5005]	Time  2.142 ( 1.940)	Data  0.000 ( 0.674)	Loss 2.7768e+00 (2.4976e+00)	Acc@1  37.50 ( 44.99)	Acc@5  68.75 ( 70.15)
Epoch: [15][1940/5005]	Time  2.253 ( 1.939)	Data  0.000 ( 0.671)	Loss 2.1444e+00 (2.4973e+00)	Acc@1  48.44 ( 44.99)	Acc@5  73.44 ( 70.15)
Epoch: [15][1950/5005]	Time  2.185 ( 1.938)	Data  0.000 ( 0.667)	Loss 2.1326e+00 (2.4972e+00)	Acc@1  53.12 ( 44.99)	Acc@5  81.25 ( 70.14)
Epoch: [15][1960/5005]	Time  2.085 ( 1.937)	Data  0.000 ( 0.664)	Loss 2.0314e+00 (2.4967e+00)	Acc@1  59.38 ( 45.00)	Acc@5  81.25 ( 70.15)
Epoch: [15][1970/5005]	Time  2.024 ( 1.937)	Data  0.000 ( 0.661)	Loss 2.6990e+00 (2.4960e+00)	Acc@1  39.06 ( 45.01)	Acc@5  68.75 ( 70.16)
Epoch: [15][1980/5005]	Time  2.153 ( 1.936)	Data  0.000 ( 0.657)	Loss 2.5058e+00 (2.4967e+00)	Acc@1  42.19 ( 45.00)	Acc@5  71.88 ( 70.15)
Epoch: [15][1990/5005]	Time  1.987 ( 1.935)	Data  0.000 ( 0.654)	Loss 2.7036e+00 (2.4970e+00)	Acc@1  43.75 ( 45.01)	Acc@5  65.62 ( 70.15)
Epoch: [15][2000/5005]	Time  1.857 ( 1.933)	Data  0.000 ( 0.651)	Loss 2.2291e+00 (2.4965e+00)	Acc@1  51.56 ( 45.00)	Acc@5  76.56 ( 70.17)
Epoch: [15][2010/5005]	Time  2.142 ( 1.932)	Data  0.000 ( 0.648)	Loss 2.6017e+00 (2.4965e+00)	Acc@1  42.19 ( 45.00)	Acc@5  65.62 ( 70.17)
Epoch: [15][2020/5005]	Time  1.952 ( 1.931)	Data  0.000 ( 0.645)	Loss 2.5565e+00 (2.4972e+00)	Acc@1  43.75 ( 44.98)	Acc@5  71.88 ( 70.16)
Epoch: [15][2030/5005]	Time  2.041 ( 1.930)	Data  0.000 ( 0.641)	Loss 2.2885e+00 (2.4965e+00)	Acc@1  48.44 ( 45.00)	Acc@5  68.75 ( 70.17)
Epoch: [15][2040/5005]	Time  2.267 ( 1.929)	Data  0.000 ( 0.638)	Loss 2.8294e+00 (2.4966e+00)	Acc@1  35.94 ( 44.99)	Acc@5  59.38 ( 70.17)
Epoch: [15][2050/5005]	Time  1.830 ( 1.928)	Data  0.000 ( 0.635)	Loss 2.2314e+00 (2.4961e+00)	Acc@1  45.31 ( 45.00)	Acc@5  73.44 ( 70.17)
Epoch: [15][2060/5005]	Time  2.024 ( 1.927)	Data  0.000 ( 0.632)	Loss 2.1482e+00 (2.4952e+00)	Acc@1  45.31 ( 45.01)	Acc@5  81.25 ( 70.19)
Epoch: [15][2070/5005]	Time  1.970 ( 1.925)	Data  0.000 ( 0.629)	Loss 2.2268e+00 (2.4941e+00)	Acc@1  50.00 ( 45.03)	Acc@5  78.12 ( 70.22)
Epoch: [15][2080/5005]	Time  1.667 ( 1.925)	Data  0.000 ( 0.626)	Loss 2.3542e+00 (2.4943e+00)	Acc@1  40.62 ( 45.03)	Acc@5  73.44 ( 70.21)
Epoch: [15][2090/5005]	Time  1.615 ( 1.923)	Data  0.000 ( 0.623)	Loss 1.8890e+00 (2.4932e+00)	Acc@1  57.81 ( 45.05)	Acc@5  82.81 ( 70.23)
Epoch: [15][2100/5005]	Time  2.199 ( 1.923)	Data  0.000 ( 0.620)	Loss 2.2177e+00 (2.4931e+00)	Acc@1  43.75 ( 45.05)	Acc@5  76.56 ( 70.24)
Epoch: [15][2110/5005]	Time  1.760 ( 1.921)	Data  0.000 ( 0.618)	Loss 2.5207e+00 (2.4930e+00)	Acc@1  37.50 ( 45.05)	Acc@5  68.75 ( 70.24)
Epoch: [15][2120/5005]	Time  2.155 ( 1.920)	Data  0.000 ( 0.615)	Loss 2.2349e+00 (2.4924e+00)	Acc@1  46.88 ( 45.07)	Acc@5  78.12 ( 70.25)
Epoch: [15][2130/5005]	Time  2.014 ( 1.919)	Data  0.000 ( 0.612)	Loss 2.6127e+00 (2.4925e+00)	Acc@1  43.75 ( 45.06)	Acc@5  62.50 ( 70.24)
Epoch: [15][2140/5005]	Time  1.613 ( 1.918)	Data  0.000 ( 0.609)	Loss 2.0879e+00 (2.4920e+00)	Acc@1  59.38 ( 45.07)	Acc@5  78.12 ( 70.25)
Epoch: [15][2150/5005]	Time  1.748 ( 1.917)	Data  0.000 ( 0.606)	Loss 2.6269e+00 (2.4917e+00)	Acc@1  43.75 ( 45.06)	Acc@5  68.75 ( 70.26)
Epoch: [15][2160/5005]	Time  1.699 ( 1.916)	Data  0.000 ( 0.603)	Loss 2.1815e+00 (2.4918e+00)	Acc@1  46.88 ( 45.06)	Acc@5  75.00 ( 70.25)
Epoch: [15][2170/5005]	Time  1.874 ( 1.916)	Data  0.000 ( 0.601)	Loss 2.3982e+00 (2.4921e+00)	Acc@1  48.44 ( 45.06)	Acc@5  68.75 ( 70.25)
Epoch: [15][2180/5005]	Time  2.201 ( 1.916)	Data  0.000 ( 0.598)	Loss 1.9123e+00 (2.4915e+00)	Acc@1  54.69 ( 45.07)	Acc@5  79.69 ( 70.25)
Epoch: [15][2190/5005]	Time  2.190 ( 1.918)	Data  0.000 ( 0.595)	Loss 2.6413e+00 (2.4911e+00)	Acc@1  40.62 ( 45.09)	Acc@5  62.50 ( 70.26)
Epoch: [15][2200/5005]	Time  1.872 ( 1.918)	Data  0.000 ( 0.593)	Loss 2.4377e+00 (2.4908e+00)	Acc@1  46.88 ( 45.09)	Acc@5  75.00 ( 70.27)
Epoch: [15][2210/5005]	Time  2.017 ( 1.919)	Data  0.000 ( 0.590)	Loss 2.6273e+00 (2.4906e+00)	Acc@1  45.31 ( 45.08)	Acc@5  65.62 ( 70.28)
Epoch: [15][2220/5005]	Time  2.178 ( 1.919)	Data  0.000 ( 0.587)	Loss 2.6158e+00 (2.4902e+00)	Acc@1  40.62 ( 45.08)	Acc@5  67.19 ( 70.28)
Epoch: [15][2230/5005]	Time  2.268 ( 1.920)	Data  0.000 ( 0.585)	Loss 3.0240e+00 (2.4904e+00)	Acc@1  37.50 ( 45.09)	Acc@5  57.81 ( 70.27)
Epoch: [15][2240/5005]	Time  2.428 ( 1.922)	Data  0.000 ( 0.582)	Loss 2.6534e+00 (2.4900e+00)	Acc@1  45.31 ( 45.10)	Acc@5  68.75 ( 70.27)
Epoch: [15][2250/5005]	Time  2.002 ( 1.923)	Data  0.000 ( 0.580)	Loss 2.4222e+00 (2.4896e+00)	Acc@1  48.44 ( 45.10)	Acc@5  70.31 ( 70.28)
Epoch: [15][2260/5005]	Time  1.985 ( 1.924)	Data  0.000 ( 0.577)	Loss 2.5195e+00 (2.4896e+00)	Acc@1  51.56 ( 45.11)	Acc@5  65.62 ( 70.28)
Epoch: [15][2270/5005]	Time  2.171 ( 1.925)	Data  0.000 ( 0.575)	Loss 2.2338e+00 (2.4891e+00)	Acc@1  48.44 ( 45.12)	Acc@5  71.88 ( 70.28)
Epoch: [15][2280/5005]	Time  2.201 ( 1.926)	Data  0.000 ( 0.572)	Loss 2.0698e+00 (2.4892e+00)	Acc@1  53.12 ( 45.12)	Acc@5  75.00 ( 70.27)
Epoch: [15][2290/5005]	Time  2.257 ( 1.926)	Data  0.369 ( 0.571)	Loss 2.2844e+00 (2.4893e+00)	Acc@1  51.56 ( 45.12)	Acc@5  65.62 ( 70.27)
Epoch: [15][2300/5005]	Time  1.725 ( 1.927)	Data  0.127 ( 0.569)	Loss 1.9207e+00 (2.4888e+00)	Acc@1  46.88 ( 45.13)	Acc@5  76.56 ( 70.28)
Epoch: [15][2310/5005]	Time  2.132 ( 1.928)	Data  0.103 ( 0.567)	Loss 2.1733e+00 (2.4883e+00)	Acc@1  53.12 ( 45.14)	Acc@5  73.44 ( 70.28)
Epoch: [15][2320/5005]	Time  1.895 ( 1.928)	Data  0.003 ( 0.565)	Loss 2.4741e+00 (2.4884e+00)	Acc@1  45.31 ( 45.13)	Acc@5  73.44 ( 70.28)
Epoch: [15][2330/5005]	Time  2.090 ( 1.929)	Data  0.000 ( 0.563)	Loss 2.2651e+00 (2.4882e+00)	Acc@1  45.31 ( 45.14)	Acc@5  75.00 ( 70.29)
Epoch: [15][2340/5005]	Time  2.125 ( 1.929)	Data  0.000 ( 0.560)	Loss 2.6212e+00 (2.4879e+00)	Acc@1  51.56 ( 45.15)	Acc@5  68.75 ( 70.30)
Epoch: [15][2350/5005]	Time  2.193 ( 1.930)	Data  0.197 ( 0.558)	Loss 2.5936e+00 (2.4878e+00)	Acc@1  42.19 ( 45.16)	Acc@5  64.06 ( 70.30)
Epoch: [15][2360/5005]	Time  1.701 ( 1.930)	Data  0.062 ( 0.556)	Loss 2.2477e+00 (2.4880e+00)	Acc@1  46.88 ( 45.16)	Acc@5  76.56 ( 70.29)
Epoch: [15][2370/5005]	Time  1.701 ( 1.929)	Data  0.525 ( 0.554)	Loss 2.4183e+00 (2.4885e+00)	Acc@1  50.00 ( 45.15)	Acc@5  65.62 ( 70.27)
Epoch: [15][2380/5005]	Time  1.930 ( 1.928)	Data  0.489 ( 0.554)	Loss 2.0963e+00 (2.4884e+00)	Acc@1  46.88 ( 45.14)	Acc@5  76.56 ( 70.27)
Epoch: [15][2390/5005]	Time  1.420 ( 1.926)	Data  0.876 ( 0.554)	Loss 2.1513e+00 (2.4881e+00)	Acc@1  50.00 ( 45.14)	Acc@5  75.00 ( 70.29)
Epoch: [15][2400/5005]	Time  1.770 ( 1.925)	Data  1.346 ( 0.557)	Loss 2.4996e+00 (2.4882e+00)	Acc@1  50.00 ( 45.14)	Acc@5  67.19 ( 70.29)
Epoch: [15][2410/5005]	Time  1.669 ( 1.925)	Data  0.927 ( 0.559)	Loss 3.0350e+00 (2.4883e+00)	Acc@1  43.75 ( 45.13)	Acc@5  60.94 ( 70.29)
Epoch: [15][2420/5005]	Time  1.669 ( 1.924)	Data  1.405 ( 0.562)	Loss 2.4263e+00 (2.4885e+00)	Acc@1  48.44 ( 45.13)	Acc@5  65.62 ( 70.28)
Epoch: [15][2430/5005]	Time  1.853 ( 1.923)	Data  1.589 ( 0.565)	Loss 3.0622e+00 (2.4886e+00)	Acc@1  42.19 ( 45.14)	Acc@5  65.62 ( 70.28)
Epoch: [15][2440/5005]	Time  1.673 ( 1.922)	Data  1.402 ( 0.568)	Loss 2.6047e+00 (2.4880e+00)	Acc@1  48.44 ( 45.16)	Acc@5  68.75 ( 70.29)
Epoch: [15][2450/5005]	Time  1.858 ( 1.921)	Data  1.588 ( 0.572)	Loss 2.3591e+00 (2.4883e+00)	Acc@1  43.75 ( 45.14)	Acc@5  65.62 ( 70.29)
Epoch: [15][2460/5005]	Time  2.088 ( 1.920)	Data  1.816 ( 0.575)	Loss 2.4906e+00 (2.4882e+00)	Acc@1  50.00 ( 45.15)	Acc@5  71.88 ( 70.29)
Epoch: [15][2470/5005]	Time  1.768 ( 1.919)	Data  1.504 ( 0.579)	Loss 2.6170e+00 (2.4880e+00)	Acc@1  40.62 ( 45.15)	Acc@5  64.06 ( 70.28)
Epoch: [15][2480/5005]	Time  2.121 ( 1.918)	Data  1.856 ( 0.582)	Loss 2.0042e+00 (2.4875e+00)	Acc@1  56.25 ( 45.16)	Acc@5  78.12 ( 70.29)
Epoch: [15][2490/5005]	Time  2.192 ( 1.917)	Data  1.928 ( 0.585)	Loss 2.6530e+00 (2.4876e+00)	Acc@1  48.44 ( 45.16)	Acc@5  68.75 ( 70.28)
Epoch: [15][2500/5005]	Time  2.459 ( 1.916)	Data  2.191 ( 0.589)	Loss 2.9327e+00 (2.4879e+00)	Acc@1  40.62 ( 45.15)	Acc@5  62.50 ( 70.28)
Epoch: [15][2510/5005]	Time  1.943 ( 1.915)	Data  1.679 ( 0.592)	Loss 2.1377e+00 (2.4879e+00)	Acc@1  43.75 ( 45.15)	Acc@5  73.44 ( 70.28)
Epoch: [15][2520/5005]	Time  1.886 ( 1.914)	Data  0.964 ( 0.595)	Loss 2.2866e+00 (2.4876e+00)	Acc@1  40.62 ( 45.15)	Acc@5  68.75 ( 70.29)
